day,beta,beta_std,beta_A,beta_B
39,0.841379702091217,0.016038136556744576,0.837615966796875,0.8451587557792664
40,0.8165610432624817,0.014021745882928371,0.8120241165161133,0.820978581905365
41,0.8429529666900635,0.013704844750463963,0.8385561108589172,0.8473090529441833
42,0.8746201992034912,0.014314278960227966,0.8704602122306824,0.878703236579895
43,0.8918337225914001,0.014030837453901768,0.887247622013092,0.8966711759567261
44,0.8785252571105957,0.015349813736975193,0.8723011016845703,0.884441614151001
45,0.8503410816192627,0.01571028307080269,0.8435148596763611,0.8573143482208252
46,0.8138126730918884,0.015403477475047112,0.8068150877952576,0.820942223072052
47,0.7578452229499817,0.01432561594992876,0.7504855990409851,0.7657439708709717
48,0.6824712157249451,0.01063420157879591,0.6750937700271606,0.6897121667861938
49,0.6124609112739563,0.007828805595636368,0.6063610911369324,0.6187759637832642
50,0.48734724521636963,0.01212185900658369,0.4831638038158417,0.4917953908443451
51,0.42093610763549805,0.016810070723295212,0.4182479977607727,0.4235500395298004
52,0.5109310746192932,0.009501509368419647,0.50734943151474,0.5147647857666016
53,0.6690640449523926,0.010254197753965855,0.6651265621185303,0.6728270649909973
54,0.7719135880470276,0.01742492988705635,0.7676180005073547,0.7760738730430603
55,0.8990403413772583,0.017006883397698402,0.895911455154419,0.9020910263061523
56,0.9666584730148315,0.009445802308619022,0.9650012254714966,0.9683002829551697
57,0.9869999885559082,0.004791026469320059,0.9858372211456299,0.988150417804718
58,0.990159273147583,0.0038645353633910418,0.9893392324447632,0.9910208582878113
59,0.9889236688613892,0.004446167964488268,0.9880605936050415,0.9898209571838379
60,0.984872043132782,0.0056383912451565266,0.9837156534194946,0.9860566258430481
61,0.9764800667762756,0.007425831165164709,0.9747818112373352,0.978297770023346
62,0.9638803005218506,0.009451172314584255,0.9614396691322327,0.9661452770233154
63,0.9461573958396912,0.011072618886828423,0.9426851272583008,0.9493541121482849
64,0.9257555603981018,0.012618369422852993,0.9213005900382996,0.9302762746810913
65,0.9030529260635376,0.01316080242395401,0.8977593779563904,0.9080983996391296
66,0.868656575679779,0.013721835799515247,0.8631660342216492,0.8743864893913269
67,0.8184475302696228,0.012466230429708958,0.8125140070915222,0.824639618396759
68,0.8114786744117737,0.011363707482814789,0.8051787614822388,0.8174511194229126
69,0.8728869557380676,0.011595003306865692,0.867498517036438,0.8780847787857056
70,0.9081541299819946,0.011703615076839924,0.903994083404541,0.9124438762664795
71,0.9004760980606079,0.01256803423166275,0.8954519033432007,0.9056018590927124
72,0.8697969317436218,0.013989263214170933,0.8638954162597656,0.8756828308105469
73,0.8193660378456116,0.014982285909354687,0.8122944235801697,0.8263160586357117
74,0.7814397215843201,0.015121957287192345,0.7739495038986206,0.7894358038902283
75,0.7324956059455872,0.01354934461414814,0.7249681949615479,0.7398543953895569
76,0.7049795985221863,0.011913943104445934,0.6978430151939392,0.7121257185935974
77,0.7021368741989136,0.011675747111439705,0.6952489018440247,0.7088883519172668
78,0.598309338092804,0.007833682931959629,0.5922345519065857,0.6044821739196777
79,0.5162644982337952,0.007860634475946426,0.5110698342323303,0.5213630795478821
80,0.6214872002601624,0.01313367486000061,0.6164015531539917,0.6265593767166138
81,0.7970861792564392,0.023518819361925125,0.7934709787368774,0.8006297945976257
82,0.878226637840271,0.021670566871762276,0.8758558630943298,0.8806324601173401
83,0.9304782748222351,0.015879878774285316,0.9282321929931641,0.9327303171157837
84,0.962999701499939,0.01049440260976553,0.9616767168045044,0.9642998576164246
85,0.9790176749229431,0.006588801741600037,0.9779612421989441,0.9800740480422974
86,0.9838276505470276,0.005249110050499439,0.9829074144363403,0.9847527742385864
87,0.9782782196998596,0.00663711316883564,0.9770522713661194,0.979487955570221
88,0.9658036828041077,0.008792206645011902,0.9642005562782288,0.967392086982727
89,0.9410589337348938,0.011718707159161568,0.9384292364120483,0.943695604801178
90,0.9162227511405945,0.012525657191872597,0.912363588809967,0.9200512170791626
91,0.9062352180480957,0.012319490313529968,0.9016649127006531,0.9109542369842529
92,0.9030186533927917,0.011947584338486195,0.8982573747634888,0.907895565032959
93,0.8926718831062317,0.012066264636814594,0.8871924877166748,0.8980070948600769
94,0.877084493637085,0.01212814636528492,0.8717500567436218,0.882519543170929
95,0.8474902510643005,0.012559326365590096,0.8413897156715393,0.8535906672477722
96,0.8439694046974182,0.012475823052227497,0.8381413817405701,0.8494872450828552
97,0.9159428477287292,0.0116109075024724,0.9124483466148376,0.9194890260696411
98,0.9574611186981201,0.008971232920885086,0.9550387859344482,0.9598292708396912
99,0.9702972173690796,0.007368970662355423,0.9685258865356445,0.9720685482025146
100,0.9710906744003296,0.007547035347670317,0.9692209959030151,0.9729751348495483
101,0.961410641670227,0.009311379864811897,0.9593901038169861,0.9635022878646851
102,0.9437984228134155,0.011277980171144009,0.941444456577301,0.9461461305618286
103,0.9126853942871094,0.014414416626095772,0.9084445238113403,0.9169489145278931
104,0.8888707756996155,0.01433924026787281,0.8844572305679321,0.8932026028633118
105,0.9084646105766296,0.012690700590610504,0.9044204354286194,0.9124979972839355
106,0.9222583174705505,0.011762009933590889,0.9183803796768188,0.9261519312858582
107,0.9182907938957214,0.01145203597843647,0.9145298600196838,0.9220266938209534
108,0.8980385661125183,0.0123740890994668,0.8941190242767334,0.9018703699111938
109,0.8617408275604248,0.013510359451174736,0.8575703501701355,0.8660125732421875
110,0.816277027130127,0.01276419684290886,0.8117802739143372,0.8204558491706848
111,0.834328830242157,0.01271398738026619,0.8300860524177551,0.8384655117988586
112,0.8795878887176514,0.012670318596065044,0.8758560419082642,0.8833799362182617
113,0.8474056124687195,0.01354941911995411,0.8426629304885864,0.8520606160163879
114,0.7274207472801208,0.011793011799454689,0.7204395532608032,0.7339080572128296
115,0.6780605316162109,0.010738098062574863,0.6712995171546936,0.6845911145210266
116,0.755659818649292,0.014489955268800259,0.7497884631156921,0.7616497874259949
117,0.8058596849441528,0.015700820833444595,0.8017247915267944,0.8102563619613647
118,0.8682298064231873,0.015069456771016121,0.8652268052101135,0.8715710043907166
119,0.9386351704597473,0.01058812253177166,0.9365234971046448,0.940758228302002
