day,beta,beta_std,beta_A,beta_B
49,0.5114709734916687,0.009898456744849682,0.5160350799560547,0.506820797920227
50,0.34073305130004883,0.015641802921891212,0.347184419631958,0.33442622423171997
51,0.23928821086883545,0.021439334377646446,0.2455008625984192,0.2329246550798416
52,0.23272137343883514,0.022364120930433273,0.23987799882888794,0.2252027839422226
53,0.2524881064891815,0.021590696647763252,0.25894835591316223,0.24598462879657745
54,0.5001440644264221,0.006303304340690374,0.5042169094085693,0.495983362197876
55,0.776483416557312,0.020647510886192322,0.7748309373855591,0.7780795097351074
56,0.8103476762771606,0.022170668467879295,0.8067003488540649,0.8140934109687805
57,0.6816049218177795,0.02048584632575512,0.675835132598877,0.6870169043540955
58,0.4444775879383087,0.007707005366683006,0.43974852561950684,0.4491254389286041
59,0.3613578975200653,0.008086113259196281,0.3573005497455597,0.36568933725357056
60,0.4789660573005676,0.014003430493175983,0.47408241033554077,0.4837914705276489
61,0.6786723136901855,0.026933865621685982,0.6750680208206177,0.6824287176132202
62,0.7967242002487183,0.027473939582705498,0.7948199510574341,0.7985758185386658
63,0.8220221400260925,0.025046275928616524,0.8209512829780579,0.8230718374252319
64,0.8358604907989502,0.024352485314011574,0.8344980478286743,0.8372374773025513
65,0.8406641483306885,0.02143149822950363,0.8392089605331421,0.8421095609664917
66,0.7920485138893127,0.02116595394909382,0.7911452651023865,0.7929013967514038
67,0.6530998349189758,0.01408080942928791,0.6520274877548218,0.6541314721107483
68,0.7084921598434448,0.01674029231071472,0.7041966319084167,0.7127478122711182
69,0.9376879930496216,0.013312864117324352,0.9337413907051086,0.9416084289550781
70,0.9854766726493835,0.004967601038515568,0.984000563621521,0.9869005680084229
71,0.9940365552902222,0.0024560121819376945,0.9932084679603577,0.9948300719261169
72,0.9952532649040222,0.0020418623462319374,0.9945899248123169,0.9959398508071899
73,0.9940131306648254,0.0023975917138159275,0.993270754814148,0.9947494268417358
74,0.9889756441116333,0.003862283658236265,0.9876694083213806,0.990273118019104
75,0.9775694012641907,0.006279048975557089,0.9752248525619507,0.9799172878265381
76,0.9559098482131958,0.009020829573273659,0.9520213603973389,0.9597113132476807
77,0.9183002710342407,0.01204377505928278,0.9121204614639282,0.9245712757110596
78,0.8822910189628601,0.013553670607507229,0.8747664093971252,0.8900603652000427
79,0.8462539911270142,0.014489199034869671,0.8380340933799744,0.8545397520065308
80,0.8156996369361877,0.01403730921447277,0.8078991174697876,0.8235208988189697
81,0.7861539721488953,0.013103523291647434,0.778835117816925,0.7929461002349854
82,0.7744552493095398,0.013021033257246017,0.7679463028907776,0.781051754951477
83,0.860957682132721,0.014615512453019619,0.8556446433067322,0.8664143085479736
84,0.9156158566474915,0.013030670583248138,0.9118328094482422,0.9195221066474915
85,0.9293449521064758,0.012277615256607533,0.9255763292312622,0.9331186413764954
86,0.9209200143814087,0.013119248673319817,0.9168692231178284,0.9251304864883423
87,0.8943195939064026,0.01498206052929163,0.8893678188323975,0.8994665145874023
88,0.8757608532905579,0.015932170674204826,0.8713698983192444,0.8800762891769409
89,0.8480637073516846,0.015559674240648746,0.8440467715263367,0.8521345257759094
90,0.7782289981842041,0.013686217367649078,0.7739753723144531,0.7822189331054688
91,0.6644570231437683,0.007513751275837421,0.661138653755188,0.6678110361099243
92,0.4562864303588867,0.013232194818556309,0.4565262496471405,0.45605066418647766
93,0.270516037940979,0.022611793130636215,0.2719539403915405,0.2690432071685791
94,0.23527051508426666,0.022654764354228973,0.2379126101732254,0.23277901113033295
95,0.2637728154659271,0.020958928391337395,0.26621320843696594,0.26117801666259766
96,0.3228822648525238,0.016029715538024902,0.3238372206687927,0.3219144940376282
97,0.7146596908569336,0.013450035825371742,0.7109679579734802,0.718563973903656
98,0.8517134785652161,0.017227089032530785,0.8464674353599548,0.856910765171051
99,0.8134508728981018,0.018725862726569176,0.8066176772117615,0.8201934099197388
100,0.6799125671386719,0.01723918877542019,0.6707597374916077,0.6887890100479126
101,0.5912941694259644,0.01428974512964487,0.582245409488678,0.6009669899940491
102,0.606804609298706,0.015758933499455452,0.5991359353065491,0.6147543787956238
103,0.6957675814628601,0.019457649439573288,0.6912161707878113,0.7003189921379089
104,0.7537567615509033,0.021017024293541908,0.7519034147262573,0.7554859519004822
105,0.7462431788444519,0.02037697099149227,0.7459295988082886,0.7465509176254272
106,0.7139772176742554,0.018618330359458923,0.7151453495025635,0.712891697883606
107,0.6761607527732849,0.01638088747859001,0.6782007813453674,0.6740739941596985
108,0.5504331588745117,0.010898847132921219,0.5553099513053894,0.5457475781440735
109,0.535119354724884,0.010480162687599659,0.5395725965499878,0.5308350324630737
110,0.7578325271606445,0.019436711445450783,0.7557030916213989,0.7598949074745178
111,0.9588038921356201,0.009917969815433025,0.9569912552833557,0.9606630802154541
112,0.9909323453903198,0.0032439352944493294,0.9900885224342346,0.991793155670166
113,0.9951751232147217,0.0020064141135662794,0.9946544170379639,0.9957079291343689
114,0.9958337545394897,0.0017481264658272266,0.9952449202537537,0.9964306354522705
115,0.9936233162879944,0.0024024667218327522,0.9928468465805054,0.9943565130233765
116,0.9877698421478271,0.0037984515074640512,0.986514687538147,0.988979160785675
117,0.9731066823005676,0.006283339112997055,0.9706602096557617,0.9755660891532898
118,0.9400023818016052,0.00935549195855856,0.9356871843338013,0.9444401264190674
119,0.8866779208183289,0.011881430633366108,0.8791940808296204,0.8941916823387146
