day,beta,beta_std,beta_A,beta_B
44,0.949672281742096,0.012182425707578659,0.9450850486755371,0.9541686177253723
45,0.9514694213867188,0.011603380553424358,0.948121190071106,0.954681932926178
46,0.9432592988014221,0.012496770359575748,0.9391114711761475,0.9472764134407043
47,0.9338143467903137,0.013466930948197842,0.9290551543235779,0.9385926723480225
48,0.9116060137748718,0.01495257019996643,0.9062203168869019,0.9169131517410278
49,0.8909558653831482,0.014957193285226822,0.8850104808807373,0.897152304649353
50,0.8747654557228088,0.014845934696495533,0.8680808544158936,0.8811536431312561
51,0.8554520010948181,0.015397092327475548,0.8489980697631836,0.8622323274612427
52,0.8331660032272339,0.014889484271407127,0.8270775675773621,0.8392543196678162
53,0.813582181930542,0.01355842873454094,0.8079705834388733,0.8190752267837524
54,0.7751330733299255,0.01278399582952261,0.7694495320320129,0.7806892395019531
55,0.778199315071106,0.012048598378896713,0.7726405262947083,0.7835187911987305
56,0.7776172757148743,0.012333863414824009,0.7716993093490601,0.7834960222244263
57,0.7127360105514526,0.010872777551412582,0.7062457799911499,0.7192694544792175
58,0.543321967124939,0.008897585794329643,0.5378353595733643,0.5491791367530823
59,0.4274507761001587,0.013492433354258537,0.42327502369880676,0.4315057694911957
60,0.4275502860546112,0.012781787663698196,0.42368394136428833,0.43133512139320374
61,0.45700228214263916,0.009933940134942532,0.4545877277851105,0.4595355689525604
62,0.5071510672569275,0.005675725173205137,0.5055171251296997,0.5088179707527161
63,0.5696627497673035,0.004533752333372831,0.5678936243057251,0.5714084506034851
64,0.531923770904541,0.0030525471083819866,0.5310052037239075,0.5328121781349182
65,0.5181120038032532,0.003655552165582776,0.5174757242202759,0.5187456607818604
66,0.6261016726493835,0.009359965100884438,0.6238669157028198,0.6282891631126404
67,0.7713313698768616,0.0194663368165493,0.769115149974823,0.7735863924026489
68,0.8366743326187134,0.021191759034991264,0.8340421319007874,0.839285671710968
69,0.8904601335525513,0.01775153912603855,0.8880244493484497,0.8929784297943115
70,0.9526839256286621,0.01105133444070816,0.9501708745956421,0.9550632238388062
71,0.9783962368965149,0.006121880374848843,0.9766020178794861,0.9801619648933411
72,0.9831477999687195,0.005180105101317167,0.9817726016044617,0.9845964312553406
73,0.9812078475952148,0.005497857928276062,0.9797892570495605,0.9826245307922363
74,0.9702774286270142,0.007435094565153122,0.9681267142295837,0.9725189805030823
75,0.9502975344657898,0.010045652277767658,0.9470086693763733,0.9536039233207703
76,0.9230284690856934,0.011873116716742516,0.9182729721069336,0.9277335405349731
77,0.9202560186386108,0.011317825876176357,0.9159473180770874,0.92461097240448
78,0.9221968054771423,0.011269466951489449,0.9175193309783936,0.9267998933792114
79,0.9154004454612732,0.011806368827819824,0.910809338092804,0.9199366569519043
80,0.8972861170768738,0.012880990281701088,0.8923909068107605,0.902240514755249
81,0.8689680695533752,0.013064784929156303,0.8639891147613525,0.8736010789871216
82,0.8380807042121887,0.012911118566989899,0.8327327966690063,0.8434430360794067
83,0.8666671514511108,0.012562771327793598,0.8612555265426636,0.8721588253974915
84,0.9250182509422302,0.010584902949631214,0.9210923314094543,0.9291043877601624
85,0.9562957286834717,0.008278252556920052,0.9531264901161194,0.9593608975410461
86,0.9626529812812805,0.007792821153998375,0.9597854614257812,0.9655091762542725
87,0.9577018022537231,0.008532277308404446,0.9546318054199219,0.9607799053192139
88,0.9429184794425964,0.010493344627320766,0.9395996928215027,0.9462997317314148
89,0.9197565913200378,0.01190274953842163,0.9160013794898987,0.9236441254615784
90,0.8882870078086853,0.013580170460045338,0.8832788467407227,0.8933152556419373
91,0.8885906338691711,0.01329087745398283,0.8839849829673767,0.8930932283401489
92,0.8986268043518066,0.013610727153718472,0.8943330645561218,0.902937650680542
93,0.8937278389930725,0.01352972537279129,0.8898782730102539,0.897756040096283
94,0.8670188784599304,0.01491729635745287,0.8627550601959229,0.8714745044708252
95,0.8271225690841675,0.015407540835440159,0.8227949738502502,0.8314043283462524
96,0.8080732226371765,0.014872265048325062,0.8031215071678162,0.8128054141998291
97,0.8816030025482178,0.013910703361034393,0.8776281476020813,0.885530412197113
98,0.9377354383468628,0.011037750169634819,0.934305727481842,0.9410173296928406
99,0.9481086134910583,0.009983524680137634,0.9449359178543091,0.951323926448822
100,0.9380906820297241,0.011163918301463127,0.9345802664756775,0.9418233633041382
101,0.9124308228492737,0.01329604722559452,0.9077914357185364,0.9168469309806824
102,0.8774275779724121,0.015048082917928696,0.8723480701446533,0.8825204968452454
103,0.8424535989761353,0.014732436276972294,0.8370499610900879,0.8477573394775391
104,0.8384267687797546,0.014036161825060844,0.8330968618392944,0.8435067534446716
105,0.8225522637367249,0.013954494148492813,0.8181372880935669,0.8274058103561401
106,0.7487022280693054,0.011763675138354301,0.7436854839324951,0.7533268928527832
107,0.612106204032898,0.006489736493676901,0.6079341769218445,0.6163117289543152
108,0.5799176096916199,0.00460877874866128,0.5767605900764465,0.583337664604187
109,0.6021260619163513,0.007763328962028027,0.5998712182044983,0.6045013070106506
110,0.7345808744430542,0.017351815477013588,0.7311232089996338,0.7379519939422607
111,0.94887775182724,0.011240918189287186,0.9464641809463501,0.951147735118866
112,0.9870371222496033,0.004173056222498417,0.9859704375267029,0.9881238341331482
113,0.9928222894668579,0.0026748976670205593,0.9921350479125977,0.9934808611869812
114,0.9927002787590027,0.0027295381296426058,0.9918563961982727,0.993504524230957
115,0.9875302910804749,0.003998924512416124,0.9863845109939575,0.9886866211891174
116,0.9769831299781799,0.005917648319154978,0.9751573204994202,0.9788432121276855
117,0.9533451199531555,0.008849210105836391,0.9499990344047546,0.9567136168479919
118,0.9137696027755737,0.011036772280931473,0.9090486764907837,0.9182274341583252
119,0.8837894797325134,0.01196238212287426,0.8781903386116028,0.8892483711242676
