day,beta,beta_std,beta_A,beta_B
105,0.8188683390617371,0.012227265164256096,0.81297767162323,0.8245657682418823
106,0.8068626523017883,0.011782796122133732,0.8015796542167664,0.8121315240859985
107,0.7734773755073547,0.011035151779651642,0.7683869004249573,0.778663694858551
108,0.7353609800338745,0.010109446942806244,0.7303885817527771,0.7403399348258972
109,0.7370030283927917,0.01072449330240488,0.7330121994018555,0.7408939003944397
110,0.7600687146186829,0.012333818711340427,0.7567272782325745,0.7633835673332214
111,0.8386350274085999,0.014370415359735489,0.8357751369476318,0.8415605425834656
112,0.9152882695198059,0.012223586440086365,0.9122887253761292,0.9181093573570251
113,0.9529353976249695,0.009011390618979931,0.9508612155914307,0.9550012946128845
114,0.9589388966560364,0.008592329919338226,0.957061231136322,0.9608341455459595
115,0.9536762833595276,0.00928832683712244,0.9517416954040527,0.9556005597114563
116,0.9426816701889038,0.01011921837925911,0.9404096007347107,0.9449146389961243
117,0.9144307971000671,0.012024814262986183,0.9113835096359253,0.9175107479095459
118,0.8721004128456116,0.01253707055002451,0.868219792842865,0.8760017156600952
119,0.8580507636070251,0.011956185102462769,0.853435754776001,0.8626351356506348
