day,beta,beta_std,beta_A,beta_B
36,0.965803861618042,0.009233903139829636,0.9645075798034668,0.9670311808586121
37,0.9582225680351257,0.009811164811253548,0.9568427205085754,0.959542989730835
38,0.9339869618415833,0.012482132762670517,0.9318454265594482,0.936260998249054
39,0.878855288028717,0.014697587117552757,0.8753836154937744,0.8823736906051636
40,0.8058668375015259,0.014080334454774857,0.800786018371582,0.8105444312095642
41,0.8051535487174988,0.013691728003323078,0.7983856201171875,0.8116560578346252
42,0.8528128266334534,0.014099203050136566,0.8458572030067444,0.8600137829780579
43,0.8768532872200012,0.01435293722897768,0.8694878220558167,0.8847477436065674
44,0.8638390898704529,0.014979276806116104,0.8551846146583557,0.8723109364509583
45,0.8197542428970337,0.015582936815917492,0.8099875450134277,0.8297181725502014
46,0.7398634552955627,0.01589636318385601,0.7278537750244141,0.7516041398048401
47,0.5802016854286194,0.01499674841761589,0.5687958598136902,0.5915316343307495
48,0.34663254022598267,0.02340291254222393,0.3399255871772766,0.35367870330810547
49,0.1776760220527649,0.024347085505723953,0.1758091002702713,0.17962954938411713
50,0.11061858385801315,0.019826702773571014,0.11059252172708511,0.1106434091925621
51,0.10637637227773666,0.019522925838828087,0.10705841332674026,0.10568428039550781
52,0.1370767056941986,0.021000249311327934,0.13894623517990112,0.1351744830608368
53,0.197224959731102,0.020712491124868393,0.19899021089076996,0.1954573690891266
54,0.4084495007991791,0.010669580660760403,0.4082595407962799,0.408645361661911
55,0.7473932504653931,0.024724677205085754,0.7422440648078918,0.7524404525756836
56,0.8788831233978271,0.021660689264535904,0.8738093376159668,0.8837577700614929
57,0.9117506742477417,0.018403491005301476,0.9070538878440857,0.9165293574333191
58,0.9102916121482849,0.01890377327799797,0.9049515128135681,0.9156816005706787
59,0.9083470106124878,0.019446538761258125,0.9035093784332275,0.9134702682495117
60,0.9083788394927979,0.018552346155047417,0.9034518599510193,0.9131190180778503
61,0.8978983759880066,0.018751755356788635,0.8935528993606567,0.9021350741386414
62,0.8563327789306641,0.01916060969233513,0.8517971038818359,0.8607608675956726
63,0.7635700106620789,0.017164982855319977,0.7584075927734375,0.7686504125595093
64,0.6497048139572144,0.01126929558813572,0.6454265713691711,0.6538482904434204
65,0.5252206921577454,0.011221103370189667,0.5230187177658081,0.5273675918579102
66,0.4533916115760803,0.014805423095822334,0.4529486894607544,0.453829824924469
67,0.4281751215457916,0.013889707624912262,0.4273574650287628,0.4290115535259247
68,0.5779241323471069,0.007107829675078392,0.5737995505332947,0.5821152925491333
69,0.7848427891731262,0.021317018195986748,0.7776833176612854,0.792195737361908
70,0.8123056888580322,0.02322212979197502,0.8042699098587036,0.8200262188911438
71,0.6927375197410583,0.0229650866240263,0.6816743016242981,0.703142523765564
72,0.5410163402557373,0.016047773882746696,0.5304134488105774,0.5518913269042969
73,0.5566868185997009,0.015614735893905163,0.547192394733429,0.5662192702293396
74,0.669999361038208,0.021035658195614815,0.6631202101707458,0.6767152547836304
75,0.7471169233322144,0.022615129128098488,0.742608368396759,0.7518788576126099
76,0.7577394247055054,0.02139706164598465,0.7539646029472351,0.7618178725242615
77,0.7147660255432129,0.01924297772347927,0.7129045128822327,0.7164661884307861
78,0.7060549855232239,0.01749422773718834,0.7049210071563721,0.7072058916091919
79,0.6997979879379272,0.01564101129770279,0.6992967128753662,0.700282871723175
80,0.6618002653121948,0.011853482574224472,0.6630424857139587,0.6605125665664673
81,0.5673736929893494,0.004921377636492252,0.569144070148468,0.5657064318656921
82,0.6044665575027466,0.006174387410283089,0.6015815734863281,0.6072868704795837
83,0.9071308374404907,0.014758376404643059,0.9027009606361389,0.9113307595252991
84,0.9783416390419006,0.006222603842616081,0.9765951037406921,0.9801329374313354
85,0.989138662815094,0.004018903709948063,0.9879027009010315,0.9903696775436401
86,0.9911721348762512,0.0033781907986849546,0.9900388121604919,0.9923009872436523
87,0.9887281656265259,0.004145194310694933,0.9873239398002625,0.9901720881462097
88,0.9828891754150391,0.005404029972851276,0.9810158610343933,0.9846627712249756
89,0.9697744250297546,0.007600995246320963,0.9668374061584473,0.9726189374923706
90,0.9427137970924377,0.010542679578065872,0.9380485415458679,0.9471544623374939
91,0.8957942128181458,0.013151183724403381,0.8888484239578247,0.902749240398407
92,0.847608208656311,0.014031113125383854,0.839570939540863,0.8555495738983154
93,0.8200215697288513,0.013399683870375156,0.8122380971908569,0.8275800943374634
94,0.808687686920166,0.012723889201879501,0.8019717931747437,0.8155027031898499
95,0.7932496666908264,0.012286593206226826,0.7871963381767273,0.7991594076156616
96,0.7770828604698181,0.011879377998411655,0.7717828154563904,0.7820211052894592
97,0.8086118102073669,0.01373040396720171,0.8035692572593689,0.8139094114303589
98,0.8232182860374451,0.014519913122057915,0.8173197507858276,0.8286920189857483
99,0.6970764994621277,0.011179582215845585,0.6905415058135986,0.7037435173988342
100,0.48984262347221375,0.009579697623848915,0.4839783012866974,0.49573829770088196
101,0.4846492409706116,0.008744791150093079,0.478731632232666,0.4904419481754303
102,0.6532819271087646,0.01995900459587574,0.6486542820930481,0.6580473780632019
103,0.7999975681304932,0.025246305391192436,0.7987936735153198,0.8011603355407715
104,0.8481823801994324,0.02464582771062851,0.8479814529418945,0.8483914732933044
105,0.8701090216636658,0.022191369906067848,0.8711128234863281,0.8690544366836548
106,0.8925122618675232,0.018795566633343697,0.892142117023468,0.8928766250610352
107,0.8977361917495728,0.017504006624221802,0.8974746465682983,0.8980050086975098
108,0.8720273971557617,0.017590416595339775,0.8720995187759399,0.8719566464424133
109,0.7826709151268005,0.016590826213359833,0.783464252948761,0.7818933129310608
110,0.7147579789161682,0.011850634589791298,0.713270366191864,0.7162737846374512
111,0.9089818000793457,0.013539168052375317,0.9056671261787415,0.9121368527412415
112,0.9785011410713196,0.005896653514355421,0.976897120475769,0.9802621603012085
113,0.9905507564544678,0.003333873115479946,0.9896071553230286,0.9915355443954468
114,0.9927666187286377,0.0026234097313135862,0.9920714497566223,0.9935144782066345
115,0.9901366233825684,0.0032877500634640455,0.989078164100647,0.9911935925483704
116,0.9847708344459534,0.004419957287609577,0.9833977818489075,0.9862192869186401
117,0.9717796444892883,0.0064256624318659306,0.9695371389389038,0.9741449952125549
118,0.944670557975769,0.008919569663703442,0.9405572414398193,0.9488279819488525
119,0.9016098380088806,0.011092382483184338,0.8954295516014099,0.9076277017593384
