day,block,R,S,L,L_R,L_S,L_L
7,17,0.3042608755284092,0.34755889717299987,0.34818022729859094,0.39465971486656165,0.3942556885556642,0.39425515027432995
7,18,0.3026893490954639,0.3484071410552062,0.34890350984932983,0.38844593375678327,0.3880948363160695,0.3880959065990524
7,19,0.304804552304059,0.347393411021469,0.34780203667447207,0.37171778593490534,0.3715615966117723,0.3715619610161138
7,20,0.3018246005033278,0.3489102100472499,0.3492651894494223,0.362197187441583,0.36177175957533625,0.36177152488741965
7,21,0.30015747291727357,0.3497705401344248,0.35007198694830155,0.3470891426116731,0.34670925886665216,0.3467092740443579
7,22,0.30035314233006255,0.3496946213252468,0.34995223634469064,0.3533665075140537,0.35307711269894243,0.3530770473270788
7,23,0.30495760486300616,0.34741703904734517,0.3476253560896486,0.3638806083152463,0.36384405981727536,0.36384435005758725
8,0,0.3065263351946607,0.34665351792956267,0.34682014687577656,0.3516866075108192,0.3515206241390426,0.3515209451124951
8,1,0.30355625444367856,0.3481499460575615,0.34829379949875994,0.3533081552358544,0.35290016744716024,0.352900099785735
8,2,0.2910049480215021,0.35443219839450957,0.35456285358398837,0.35557368529116135,0.3545815067309514,0.3545813037793197
8,3,0.2841705868522372,0.35785990198396295,0.35796951116379977,0.36496034868935423,0.36416479134163293,0.3641648818302559
8,4,0.290546810493391,0.3546817189128955,0.3547714705937135,0.40848210851086414,0.40839738955124805,0.40839747704645546
8,5,0.2989783201555249,0.3503883140879995,0.3506333657564755,0.4289110489608813,0.4290074140962336,0.42900170657396725
8,6,0.29818305228115033,0.3507792952461363,0.35103765247271335,0.3771081839272746,0.37675116952589704,0.3767494874233819
8,7,0.29752550618443296,0.35113461881716046,0.35133987499840647,0.36699701068778473,0.3666389984235507,0.3666394778392102
8,8,0.3013021623450685,0.34924338220960105,0.3494544554453303,0.3728569424967042,0.372748065134204,0.3727467856518935
8,9,0.31069434032552845,0.344526872931703,0.3447787867427686,0.3866222408047211,0.3868650592040443,0.38686246262949997
8,10,0.30067082050888705,0.3495473934676365,0.3497817860234764,0.37515876790955416,0.37439109782084434,0.37439050517787315
8,11,0.29285641813390356,0.35337331280374285,0.35377026906235354,0.36395823797170435,0.3632143230954407,0.3632078182268571
8,12,0.2657154460880405,0.3669821401113812,0.3673024138005784,0.37222589080284213,0.37020998546784567,0.3702110162021621
8,13,0.31331656526124185,0.3433455422341209,0.3433378925046372,0.3928562289392081,0.39499323082113014,0.3950022177479977
8,14,0.3224433394542347,0.3385697409328219,0.33898691961294325,0.37427565848751626,0.37460953742369807,0.3745947148733435
8,15,0.32891309551080633,0.33518354417852236,0.3359033603106712,0.38828153321918857,0.3885448143176683,0.38853164910118143
8,16,0.32420481253677946,0.3375101967397302,0.3382849907234903,0.3870758450368118,0.3867856846275118,0.38677993804479094
8,17,0.3247746576485937,0.33730386757682757,0.3379214747745786,0.40225661251559075,0.4022080555677583,0.4022092828633189
8,18,0.3264990828817172,0.3365143866331321,0.3369865304851506,0.39376679522720465,0.3937856309017598,0.3937872828394457
8,19,0.3253206496887827,0.33713863940493083,0.33754071090628635,0.3836503976806862,0.3835276620111965,0.38352754034447634
8,20,0.3336326266055614,0.3329892054798991,0.33337816791453945,0.3777270203209993,0.37810680627922866,0.37810484105065745
8,21,0.33540404317618666,0.33208298657938506,0.3325129702444283,0.37669896461272934,0.37679797164779716,0.3767942486981178
8,22,0.33205983494350405,0.33380211651078456,0.3341380485457114,0.3865369290069447,0.38637517137482186,0.38637615345760634
8,23,0.3308896432040051,0.3344180764450845,0.33469228035091053,0.38450344541776665,0.3844295884498742,0.38442990709710784
9,0,0.33048867686453615,0.33463832845060343,0.33487299468486037,0.3977436062954688,0.39770122220176607,0.39770108854106834
9,1,0.32094760185981897,0.3394252086761232,0.33962718946405784,0.40850293218289985,0.40796076833810746,0.4079607282680417
9,2,0.31958247331028183,0.3401390986777065,0.34027842801201164,0.44833298594625476,0.44814981970734186,0.4481509168736239
9,3,0.31079698915389625,0.344565120164891,0.34463789068121276,0.45013382545521974,0.4495261534012542,0.4495277529660842
9,4,0.301148064922404,0.34940179693805556,0.34945013813954046,0.4203388123321501,0.4195931139558987,0.41959359469357227
9,5,0.294653844693449,0.3526808725302151,0.3526652827763359,0.37891494249147756,0.37824875224086035,0.37825065597234875
9,6,0.2657165148137369,0.3671597355920231,0.3671237495942399,0.30860269976998683,0.3065003869496701,0.3065010905638972
9,7,0.26921316967315945,0.3654198251261241,0.3653670052007164,0.35257627800457936,0.35212862551662943,0.3521293363514981
9,8,0.2717602553755322,0.36413753889108275,0.3641022057333849,0.40067868087275677,0.4002110594371721,0.40021074967673714
9,9,0.2715652046527424,0.3642167964704994,0.36421799887675804,0.4380948075085574,0.43748639725822025,0.437485388246776
9,10,0.2789162421490853,0.3604991047829948,0.3605846530679199,0.41459990906923483,0.41445189507043684,0.4144491460922969
9,11,0.2921142225604219,0.35379215140275744,0.3540936260368206,0.43828714841405864,0.4385578502913719,0.43855020424144875
9,12,0.3131596846532582,0.3430562717424355,0.34378404360430626,0.3858684685492524,0.38669618542006967,0.38667964075947925
9,13,0.32808285181835617,0.3353560424260064,0.33656110575563736,0.4164391427532549,0.4170899579314828,0.4170685565799304
9,14,0.3286209510915552,0.3349508148517325,0.33642823405671235,0.3906429189536058,0.3906350960559794,0.39061869603097066
9,15,0.33256086406449836,0.33285657532264806,0.3345825606128535,0.39833543342272426,0.39851564737701983,0.3984981668445278
9,16,0.32818708015309234,0.3350159437210249,0.3367969761258827,0.40118169748180826,0.4009454305935236,0.40093418763159977
9,17,0.32871195007545634,0.33480285859811454,0.33648519132642907,0.4241277291491786,0.4241151343766647,0.42410862747496514
9,18,0.3282160729859151,0.33512557941014376,0.3366583476039411,0.4346283158212029,0.43456392770599284,0.43455986148854214
9,19,0.32912506379630185,0.3348216163373311,0.336053319866367,0.43889940666125105,0.43890350901291386,0.43890552668658395
9,20,0.3352915310020337,0.3318528159939187,0.33285565300404757,0.4523674721092959,0.4526616504268981,0.4526624669104987
9,21,0.33823967896383217,0.3304582077273841,0.3313021133087837,0.44934902597407544,0.44952256629460047,0.449522366852181
9,22,0.3421766911322003,0.32855665873930645,0.32926665012849315,0.44006894040550687,0.4403187001307379,0.4403184692182329
9,23,0.33967562748966235,0.3298600830149246,0.33046428949541296,0.4323686064947842,0.4323108607157304,0.43231064433686345
