day,beta,beta_std,beta_A,beta_B
44,0.78863924741745,0.015397139824926853,0.7814289927482605,0.7951889038085938
45,0.7693657875061035,0.016444562003016472,0.7627701163291931,0.7760058045387268
46,0.8021358847618103,0.01850382424890995,0.7974106073379517,0.8069308400154114
47,0.8086362481117249,0.018979577347636223,0.8047310709953308,0.812673807144165
48,0.7444560527801514,0.017720788717269897,0.7424482107162476,0.7465044856071472
49,0.5677639842033386,0.0075749969109892845,0.568386971950531,0.5670809745788574
50,0.3571891784667969,0.012682409957051277,0.36099138855934143,0.35348695516586304
51,0.27764832973480225,0.01758071407675743,0.282024621963501,0.2733011245727539
52,0.31604793667793274,0.015442168340086937,0.3205971121788025,0.3114130198955536
53,0.37904781103134155,0.011219021864235401,0.38298964500427246,0.3748733103275299
54,0.7481254935264587,0.022123103961348534,0.7468755841255188,0.7493473291397095
55,0.9699637293815613,0.009367295540869236,0.9682973027229309,0.9714633822441101
56,0.9940670728683472,0.0027722374070435762,0.9935603737831116,0.9945792555809021
57,0.9969656467437744,0.0015949637163430452,0.9966246485710144,0.9972940683364868
58,0.9970560669898987,0.0015184828080236912,0.9967234134674072,0.9973968267440796
59,0.9952691793441772,0.0022295366507023573,0.9947819113731384,0.9957565069198608
60,0.9902209639549255,0.004025643691420555,0.9892504215240479,0.9911373853683472
61,0.978704571723938,0.006724670063704252,0.9766873121261597,0.9807708859443665
62,0.9516244530677795,0.0104589331895113,0.9476345777511597,0.955711305141449
63,0.9110303521156311,0.013474504463374615,0.9044407606124878,0.9177799820899963
64,0.8619918823242188,0.014651874080300331,0.8537521958351135,0.870198667049408
65,0.8059296607971191,0.014549034647643566,0.7966771721839905,0.8149628043174744
66,0.7646347880363464,0.013216770254075527,0.7558692693710327,0.773482620716095
67,0.7483896613121033,0.011395900510251522,0.7406562566757202,0.7558595538139343
68,0.7460066080093384,0.010321253910660744,0.7395513653755188,0.7521920800209045
69,0.7573803663253784,0.01078228559345007,0.7518754601478577,0.7627120018005371
70,0.6434174180030823,0.006324208807200193,0.6387386918067932,0.6483262777328491
71,0.32723039388656616,0.01841997727751732,0.32636621594429016,0.3280980587005615
72,0.17111124098300934,0.01937565952539444,0.17230507731437683,0.16990621387958527
73,0.1803567111492157,0.018235743045806885,0.18109820783138275,0.1796201765537262
74,0.2956741452217102,0.013785243034362793,0.2964680790901184,0.2949214279651642
75,0.4465964734554291,0.01085284911096096,0.44845035672187805,0.4447598159313202
76,0.6181830763816833,0.019168173894286156,0.6183081269264221,0.6180555820465088
77,0.7678050398826599,0.02202633209526539,0.7655165195465088,0.7700124979019165
78,0.8452999591827393,0.02048131823539734,0.8428426384925842,0.8477802872657776
79,0.8716090321540833,0.018781758844852448,0.8687304854393005,0.8744494915008545
80,0.883573055267334,0.01766892336308956,0.8809125423431396,0.8862622380256653
81,0.8764621615409851,0.017656251788139343,0.8731440305709839,0.8795332312583923
82,0.8471653461456299,0.017783919349312782,0.8437181711196899,0.8505622148513794
83,0.8147876262664795,0.017215043306350708,0.8093485236167908,0.820248544216156
84,0.903127908706665,0.015131146647036076,0.8985888361930847,0.9076790809631348
85,0.9660451412200928,0.008105120621621609,0.9634578824043274,0.9685879945755005
86,0.981756329536438,0.005236350931227207,0.980207085609436,0.9831808805465698
87,0.9819937348365784,0.0051133050583302975,0.9806472659111023,0.9834387898445129
88,0.9758790731430054,0.006293245125561953,0.9739319682121277,0.9776596426963806
89,0.9608169198036194,0.008374467492103577,0.9582655429840088,0.9634653329849243
90,0.9430895447731018,0.00969283003360033,0.9394916892051697,0.9467452764511108
91,0.9214469194412231,0.010984129272401333,0.916826069355011,0.9259283542633057
92,0.9156222343444824,0.011107218451797962,0.9111921787261963,0.9201057553291321
93,0.9094899296760559,0.011394702829420567,0.9047104120254517,0.9140637516975403
94,0.8839560747146606,0.012425930239260197,0.8790504932403564,0.8895025849342346
95,0.8173242807388306,0.012653079815208912,0.8113399147987366,0.8234951496124268
96,0.7650670409202576,0.011808168143033981,0.758357048034668,0.771479606628418
97,0.8595185279846191,0.013813790865242481,0.8530861735343933,0.8655924201011658
98,0.9418383836746216,0.009986800141632557,0.9380431771278381,0.9456742405891418
99,0.9618890881538391,0.008287484757602215,0.9588208794593811,0.9650911092758179
100,0.9637607336044312,0.008102894760668278,0.9608449339866638,0.9667115807533264
101,0.9584591388702393,0.008954979479312897,0.9553279280662537,0.9616579413414001
102,0.9446845650672913,0.010600198991596699,0.9408828020095825,0.948415994644165
103,0.92355877161026,0.012096094898879528,0.919101893901825,0.9280214905738831
104,0.9026723504066467,0.012364204041659832,0.8977665901184082,0.907819390296936
105,0.9065565466880798,0.011879450641572475,0.9019652605056763,0.9109269380569458
106,0.9235537052154541,0.010773793794214725,0.9201591610908508,0.9270631670951843
107,0.9251165390014648,0.010874166153371334,0.9219272136688232,0.928272008895874
108,0.9086267352104187,0.01211692113429308,0.9050925374031067,0.912222683429718
109,0.8730623126029968,0.012757058255374432,0.8695286512374878,0.8765494227409363
110,0.8369978666305542,0.012654505670070648,0.8334534764289856,0.8406527638435364
111,0.8533044457435608,0.01314019225537777,0.8495884537696838,0.8572186827659607
112,0.8943743705749512,0.012446586973965168,0.8903804421424866,0.8982217907905579
113,0.8896270990371704,0.012358014471828938,0.8854073286056519,0.8938246369361877
114,0.8251631855964661,0.01361655630171299,0.8185746669769287,0.8318134546279907
115,0.7487783432006836,0.012030667625367641,0.7418372631072998,0.7557473182678223
116,0.7532564401626587,0.012712848372757435,0.7468973398208618,0.7594070434570312
117,0.7569099068641663,0.013452952727675438,0.7521766424179077,0.7617067694664001
118,0.7646185159683228,0.01364873256534338,0.7609664797782898,0.768164873123169
119,0.6849627494812012,0.010184600949287415,0.6822952032089233,0.6877169609069824
