regime,seed_set,method,log_loss,log_loss_se,n_seeds,brier,pr_auc,roc_auc,ece,mean_excess_over_oracle,recovery_time_days,peak_post_shift_excess,cumulative_post_shift_regret,stationary_downside,log_loss_A,log_loss_B
s8_irregular_recurring,confirm,amgtp_global_q,0.46145192264564705,0.005879313776104251,12,0.14983176551353605,0.6856885312978868,0.8239164348813036,0.05947872848267807,0.06551990418049333,,,,,0.46241035273931863,0.46049531001218447
s8_irregular_recurring,confirm,amgtp_hidden8,0.4672975680452607,0.006804808661658654,12,0.15184827621817523,0.6749986446735319,0.8161853433718814,0.05454612270774433,0.07136554958010692,,,,,0.46858161429784,0.46601462420379786
s8_irregular_recurring,confirm,m5b_smooth0.1,0.46806637719262256,0.006181746887655679,12,0.15308443985741543,0.667496404835489,0.8162484623786241,0.05160161344672265,0.07213435872746891,,,,,0.46822850746132244,0.46790658219850095
s8_irregular_recurring,confirm,amgtp_hidden16,0.4710949795539494,0.008082831489926744,12,0.15313002626178865,0.6716565979910518,0.8134108659118913,0.05510215542446209,0.07516296108879568,,,,,0.4722388394956621,0.4699535981602529
s8_irregular_recurring,confirm,m2_context_gate,0.4734745597053851,0.00617402984731858,12,0.15456276621696835,0.6636993991641802,0.8120842873357903,0.052215214294230684,0.07754254124023141,,,,,0.47370270014510285,0.47324920038342383
s8_irregular_recurring,confirm,validation_selected(h=expanding),0.47473581173643004,0.007988395500940947,3,0.15549917489656315,0.6038707822168387,0.792460506960247,0.046037968886112,0.0974025013499728,,,,,0.47844213768649085,0.47103995710204466
s8_irregular_recurring,confirm,ensemble3,0.475436046694156,0.007263270287768801,12,0.15478565141006154,0.6653519476884705,0.8116735994881842,0.05564843080933701,0.07950402822900222,,,,,0.47584930764523864,0.47502529052486836
s8_irregular_recurring,confirm,rolling_7,0.48108344935041686,0.01104739207032683,12,0.15399305813828582,0.6719004001791969,0.8066968336832147,0.06245893940004609,0.08515143088526318,,,,,0.4826416009703263,0.4795279398808409
s8_irregular_recurring,confirm,m5b_smooth0.01,0.4829005846439161,0.005984954819878296,12,0.1569133773255017,0.6552369768136277,0.8044282247822948,0.054816022203717424,0.08696856617876252,,,,,0.4834614515008397,0.4823418586238608
s8_irregular_recurring,confirm,validation_selected(h=rolling_7),0.48291918449170207,0.0158395062685256,6,0.1547073002141456,0.6807338206727027,0.8090450192210622,0.062292964365625626,0.0845704349894421,,,,,0.4819591979528893,0.4838848454256586
s8_irregular_recurring,confirm,rolling_3,0.48349187699417323,0.00742259375368865,12,0.15314080024285423,0.6837553584656129,0.819408837457329,0.06114141137687682,0.0875598585290196,,,,,0.4849077462150621,0.4820762543955259
s8_irregular_recurring,confirm,m5b_smooth0,0.48925052504952166,0.006591960856782568,12,0.15947967229936663,0.6432858229212172,0.7970127185156611,0.053199827481856664,0.09331850658436798,,,,,0.4896923960716045,0.48881093278636417
s8_irregular_recurring,confirm,amgtp_fixed_beta0,0.48925052504952166,0.006591960856782568,12,0.15947967229936663,0.6432858229212172,0.7970127185156611,0.053199827481856664,0.09331850658436798,,,,,0.4896923960716045,0.48881093278636417
s8_irregular_recurring,confirm,diff_forgetting,0.49010013433714866,0.0044765981798493976,12,0.1610807516937192,0.6506091543324821,0.8083300913877713,0.06854941646873743,0.09416811587199496,,,,,0.4909125965529999,0.4892903900703462
s8_irregular_recurring,confirm,expanding,0.49137079746786066,0.0036004849014044946,12,0.16232490917734635,0.6185958226279284,0.7891223874573813,0.03868670276808713,0.09543877900270703,,,,,0.49235892792970604,0.490387433115907
s8_irregular_recurring,confirm,m5b_smooth0.001,0.4984593065238341,0.009491224102140412,12,0.16149048061971621,0.6427090457851845,0.7939600780382738,0.059837776547115,0.10252728805868033,,,,,0.49925560029391236,0.49766653388288895
s8_irregular_recurring,confirm,validation_selected(h=rolling_3),0.5060736874880429,0.0037913237899752923,3,0.16016847163035564,0.6764470137834883,0.8082725895519375,0.06750275540604106,0.09637642301840532,,,,,0.5116992568726577,0.5004393324354431
s8_irregular_recurring,confirm,decay_hl7,0.5167450799082823,0.004461925458286609,12,0.17054882077435937,0.6425473044727488,0.7959362035616677,0.10647703630431082,0.12081306144312869,,,,,0.5176787326992448,0.515813538934097
s8_irregular_recurring,confirm,rolling_14,0.5340015277410354,0.010428979463388196,12,0.17343131253856248,0.5976105768872051,0.7579586623417572,0.0806077829721681,0.1380695092758817,,,,,0.5356682414949355,0.5323396993844223
s8_irregular_recurring,confirm,decay_hl3,0.5367164754224395,0.004620522029316558,12,0.1782536397094809,0.6744077693937588,0.8127523831908947,0.14687655955995993,0.14078445695728584,,,,,0.5376180620942578,0.5358159846355051
s8_irregular_recurring,confirm,decay_hl1,0.578970958969096,0.0042000055332959505,12,0.1956991852382137,0.6588877624808217,0.8063830146168502,0.15009522009629317,0.18303894050394243,,,,,0.5797457366924801,0.5781966846863303
s8_irregular_recurring,confirm,rolling_1,0.7019834639756409,0.007881630594161576,12,0.20043138358389764,0.5740038517756432,0.7530792827073028,0.14657303303077093,0.30605144551048724,,,,,0.7037297357695437,0.7002375212032789
