regime,seed_set,method,log_loss,log_loss_se,n_seeds,brier,pr_auc,roc_auc,ece,mean_excess_over_oracle,recovery_time_days,peak_post_shift_excess,cumulative_post_shift_regret,stationary_downside,log_loss_A,log_loss_B
s3b_recurring_p9,confirm,m5b_smooth0.3,0.4374165804292503,0.004254630613989206,12,0.14167879519087437,0.6680370447268301,0.8313614863415214,0.03930788194403111,0.0025707464969105345,,,,,0.4381396186349749,0.436703509164603
s3b_recurring_p9,confirm,learn_alpha,0.437496206823609,0.00417002103089517,12,0.14169646865915264,0.6666151312857497,0.8320637149606265,0.03953119364056887,0.0026503728912692197,,,,,0.43802395725923887,0.43697798892609296
s3b_recurring_p9,confirm,diff_forgetting,0.43965018674749484,0.004146842430425704,12,0.1421464835709459,0.6683504412202635,0.8329430339034203,0.044829142216097434,0.004804352815154904,,,,,0.44017507217302826,0.4391345794044041
s3b_recurring_p9,confirm,fixed_share,0.43981152869333334,0.004174113170759326,12,0.14260633928749059,0.6621098714874883,0.8294546263265246,0.03905644043690585,0.004965694760993569,,,,,0.440371238160619,0.4392615154176765
s3b_recurring_p9,confirm,m1_global_mix,0.4454026610430479,0.004300044901038434,12,0.14492647497523198,0.6495756118373657,0.8226463396866907,0.0363749324262415,0.01055682711070794,,,,,0.4459813486682662,0.4448341058521221
s3b_recurring_p9,confirm,adamoe,0.4580102824887617,0.004319873894821021,12,0.14971297785076398,0.6262292769155252,0.8080638953381155,0.036783587456863054,0.023164448556421757,,,,,0.4587668227097372,0.45726479860753716
s3b_recurring_p9,confirm,amgtp_uniform_q,0.45872094940950836,0.0043251610803683675,12,0.14994813080760286,0.625238494558438,0.8074116984197593,0.037188853362868125,0.023875115477168547,,,,,0.45948428844025346,0.4579686971406382
s3b_recurring_p9,confirm,uniform5,0.4587209495799018,0.004325161070481249,12,0.14994813085951317,0.6252384940547193,0.8074116971527014,0.03718885348400608,0.02387511564756191,,,,,0.4594842886267269,0.4579686972949575
s3b_recurring_p9,confirm,rolling_14,0.4678027385651408,0.004464260144348193,12,0.15288955670683782,0.6127662594174283,0.7988765942873696,0.03975191267623721,0.03295690463280096,,,,,0.46853401706980663,0.467082276854317
s3b_recurring_p9,confirm,decay_hl7,0.4909614232707898,0.004350189152337179,12,0.1602269113369677,0.637646856805041,0.814598274613156,0.09759003032236901,0.056115589338449894,,,,,0.4917342574165644,0.49019720390789234
s3b_recurring_p9,confirm,rolling_7,0.5145327327548351,0.004880352602883603,12,0.16809790261706647,0.5556038829416382,0.7610124782687496,0.06113890750581737,0.07968689882249526,,,,,0.5152140084143338,0.5138635896413991
s3b_recurring_p9,confirm,decay_hl3,0.5274233799827036,0.004653717010861808,12,0.174419519249863,0.6003637173718429,0.7914569677227,0.1143372999733636,0.0925775460503638,,,,,0.5283979188215275,0.5264569780159746
s3b_recurring_p9,confirm,rolling_3,0.5663139894512265,0.005286208223279961,12,0.17913246488213216,0.5439286307359393,0.7524096990968818,0.0994740684381913,0.13146815551888666,,,,,0.567717408822968,0.5649270499644463
s3b_recurring_p9,confirm,decay_hl1,0.5669654652267536,0.004850293657341652,12,0.19012574993170053,0.5529688976578212,0.7603667500659187,0.12667335709497082,0.13211963129441365,,,,,0.5679759361257625,0.5659614578284273
s3b_recurring_p9,confirm,rolling_1,0.7372646825642993,0.007999801530853081,12,0.20621835187069623,0.5023510641412802,0.7257265922416801,0.15830797031389665,0.30241884863195934,,,,,0.7398037290677895,0.7347468931244321
