day,beta,beta_std,beta_A,beta_B
84,0.9437130689620972,0.012198750860989094,0.9412151575088501,0.9463199377059937
85,0.9639363884925842,0.008495722897350788,0.96186363697052,0.9661432504653931
86,0.9684823155403137,0.00747469300404191,0.9665083289146423,0.9703865647315979
87,0.9469916820526123,0.009729177691042423,0.9444026947021484,0.9497889876365662
88,0.850257158279419,0.013040756806731224,0.8442122340202332,0.8563343286514282
89,0.7891077995300293,0.013693307526409626,0.7803035974502563,0.7976802587509155
90,0.9424066543579102,0.009780763648450375,0.9377784729003906,0.9469491839408875
91,0.986261785030365,0.0039430721662938595,0.9848142266273499,0.9877585172653198
92,0.9933790564537048,0.0022603084798902273,0.9925613403320312,0.9941977858543396
93,0.9928486943244934,0.0025042977649718523,0.9918653964996338,0.9937860369682312
94,0.9879295229911804,0.0036652754060924053,0.986563503742218,0.9893231391906738
95,0.9716084003448486,0.006675028707832098,0.9689420461654663,0.9742817878723145
96,0.9342854022979736,0.010088657960295677,0.929618775844574,0.9393340349197388
97,0.8650296330451965,0.012228374369442463,0.8573885560035706,0.8724102973937988
98,0.8320888876914978,0.012615125626325607,0.8241020441055298,0.8400331735610962
99,0.8601834177970886,0.012608165852725506,0.8534229397773743,0.8666788935661316
100,0.8755696415901184,0.012846119701862335,0.8701375126838684,0.8805106282234192
101,0.8644065856933594,0.013569990172982216,0.8594298958778381,0.8694973587989807
102,0.8260723352432251,0.014133479446172714,0.8212689757347107,0.8302528858184814
103,0.8040662407875061,0.01426559966057539,0.7992662787437439,0.8086841106414795
104,0.8939856886863708,0.013705648481845856,0.8896694183349609,0.8981714844703674
105,0.9463359117507935,0.010197171941399574,0.9433614611625671,0.9493261575698853
106,0.9579846858978271,0.008942310698330402,0.9550141096115112,0.9610559344291687
107,0.9513935446739197,0.009675298817455769,0.9480677843093872,0.9547773599624634
108,0.9334051012992859,0.011237106285989285,0.9293859601020813,0.9374458193778992
109,0.9034296274185181,0.012778345495462418,0.8983950018882751,0.9083316326141357
110,0.8624795079231262,0.013011587783694267,0.8571500778198242,0.8676204681396484
111,0.8420654535293579,0.01286242250353098,0.836733877658844,0.8474541902542114
112,0.8847756385803223,0.01272400189191103,0.8803582191467285,0.88918137550354
113,0.917756199836731,0.011919052340090275,0.9139714241027832,0.9214857816696167
114,0.9160506129264832,0.012534230016171932,0.9125937819480896,0.9194209575653076
115,0.9012923240661621,0.013496434316039085,0.8976261019706726,0.9049880504608154
116,0.8795838356018066,0.013402916491031647,0.8764800429344177,0.8826668858528137
117,0.8317594528198242,0.013520250096917152,0.8283275961875916,0.8352281451225281
118,0.8042486906051636,0.012474536895751953,0.8005061149597168,0.8079811930656433
119,0.825035810470581,0.012437657453119755,0.8209935426712036,0.8293108940124512
