day,beta,beta_std,beta_A,beta_B
34,0.9640003442764282,0.00838661752641201,0.9606146812438965,0.9672015309333801
35,0.9313162565231323,0.011565173976123333,0.9255256056785583,0.9371300339698792
36,0.8761736750602722,0.013254599645733833,0.8683179020881653,0.8840609192848206
37,0.7995565533638,0.013203955255448818,0.7908986210823059,0.808401346206665
38,0.7272826433181763,0.013315865769982338,0.718455970287323,0.7363479137420654
39,0.7142393589019775,0.01072385162115097,0.7066070437431335,0.7213602662086487
40,0.7926876544952393,0.011936918832361698,0.7854872941970825,0.7999556064605713
41,0.8764753341674805,0.01451797503978014,0.8704818487167358,0.8823817372322083
42,0.8866676688194275,0.015894237905740738,0.8810055255889893,0.8924212455749512
43,0.8239082098007202,0.018860816955566406,0.8155900239944458,0.8321599960327148
44,0.7122677564620972,0.017673930153250694,0.7036892175674438,0.7208234071731567
45,0.693922758102417,0.018519660457968712,0.6855228543281555,0.7023113965988159
46,0.7890909910202026,0.022425511851906776,0.783037543296814,0.7955446839332581
47,0.8475232720375061,0.02205377072095871,0.8430943489074707,0.8516334295272827
48,0.864431619644165,0.019701823592185974,0.8611510992050171,0.8680237531661987
49,0.8592631816864014,0.019586944952607155,0.8560162782669067,0.8625890016555786
50,0.8334277272224426,0.019010452553629875,0.8308472633361816,0.8360850811004639
51,0.7916437387466431,0.01794459857046604,0.7884077429771423,0.7949760556221008
52,0.7843930125236511,0.016428394243121147,0.7815919518470764,0.7869889736175537
53,0.7775732278823853,0.01641848310828209,0.7759477496147156,0.7791246771812439
54,0.7924269437789917,0.015576756559312344,0.7896672487258911,0.7952011823654175
55,0.8977830410003662,0.014903228729963303,0.8939700722694397,0.9014124870300293
56,0.9611952900886536,0.008944647386670113,0.9586461186408997,0.9637858271598816
57,0.9783320426940918,0.006304790731519461,0.9763360619544983,0.9804458022117615
58,0.9818741679191589,0.005556482821702957,0.9800930023193359,0.9837011098861694
59,0.9763792157173157,0.006794112268835306,0.9740864038467407,0.9786477088928223
60,0.9634060263633728,0.008989168331027031,0.9602152109146118,0.9666353464126587
61,0.9393108487129211,0.011862145736813545,0.9347444176673889,0.9437631368637085
62,0.9154914021492004,0.012961071915924549,0.9096589684486389,0.9210503697395325
63,0.8907830119132996,0.013802027329802513,0.8839538097381592,0.8978155255317688
64,0.8795908093452454,0.013462333008646965,0.8730248212814331,0.8862892985343933
65,0.842087984085083,0.013707797043025494,0.8345961570739746,0.849353551864624
66,0.8172947764396667,0.013381530530750751,0.8102643489837646,0.8246414661407471
67,0.808559238910675,0.012783059850335121,0.8029372096061707,0.8138537406921387
68,0.8094711899757385,0.013289227150380611,0.803861677646637,0.8149402737617493
69,0.8880374431610107,0.013426778838038445,0.8831546902656555,0.8927414417266846
70,0.942661464214325,0.010683110915124416,0.939121425151825,0.9462065100669861
71,0.9517719149589539,0.010085978545248508,0.9482895731925964,0.9553626179695129
72,0.9327802658081055,0.012667421251535416,0.9284071922302246,0.9371358156204224
73,0.8947747349739075,0.01571563631296158,0.888572096824646,0.9012738466262817
74,0.846585214138031,0.017322523519396782,0.8396177887916565,0.8532348275184631
75,0.7835937738418579,0.015484271571040154,0.7761169075965881,0.7903857231140137
76,0.6876692771911621,0.011374887079000473,0.6816873550415039,0.6940809488296509
77,0.5291829109191895,0.009509872645139694,0.5259646773338318,0.5323628187179565
78,0.23548632860183716,0.023946085944771767,0.23666024208068848,0.2342871129512787
79,0.15680184960365295,0.02230735868215561,0.15959687530994415,0.1540253907442093
80,0.22258161008358002,0.022087886929512024,0.22497333586215973,0.22014157474040985
81,0.3799248933792114,0.013855756260454655,0.38209736347198486,0.37782928347587585
82,0.8366315364837646,0.01832010969519615,0.8330643773078918,0.840354323387146
83,0.9861955046653748,0.004807618446648121,0.98511803150177,0.9872074723243713
84,0.9971845746040344,0.0014026490971446037,0.9968322515487671,0.997530460357666
85,0.9984041452407837,0.0008324989466927946,0.9981997013092041,0.9986299872398376
86,0.997824490070343,0.0011072310153394938,0.9975152611732483,0.9981425404548645
87,0.9958717226982117,0.0018602804047986865,0.9952471852302551,0.996479868888855
88,0.9882070422172546,0.004057532176375389,0.9868288040161133,0.989529550075531
89,0.9671321511268616,0.0077741206623613834,0.9639857411384583,0.9704245328903198
90,0.9208356142044067,0.011347873136401176,0.9150649309158325,0.9268738627433777
91,0.8682270646095276,0.01298376265913248,0.8603371977806091,0.8765382170677185
92,0.8377520442008972,0.012904723174870014,0.829313337802887,0.8464535474777222
93,0.7945665717124939,0.012228071689605713,0.7860960960388184,0.8030937910079956
94,0.7600772976875305,0.011266414076089859,0.7519418597221375,0.7680623531341553
95,0.7455205321311951,0.009803883731365204,0.7387675642967224,0.7522464990615845
96,0.7894824743270874,0.012134621851146221,0.7842928767204285,0.7950522899627686
97,0.8839211463928223,0.013762816786766052,0.878736138343811,0.8889764547348022
98,0.9512863159179688,0.009973553940653801,0.948196530342102,0.9541651010513306
99,0.97088623046875,0.007375301793217659,0.9685365557670593,0.9732048511505127
100,0.973400890827179,0.007052189204841852,0.9711015224456787,0.9756850600242615
101,0.9658381342887878,0.008219566196203232,0.9629654288291931,0.9687262773513794
102,0.9487054944038391,0.01026826724410057,0.9451250433921814,0.9524470567703247
103,0.9190051555633545,0.012169249355793,0.9145651459693909,0.9233052134513855
104,0.8940255641937256,0.012654338963329792,0.889176070690155,0.8989010453224182
105,0.8961845636367798,0.012213082984089851,0.8913348317146301,0.9012594223022461
106,0.91702800989151,0.010802195407450199,0.9132763743400574,0.9207053184509277
107,0.912856936454773,0.011169801466166973,0.9090576767921448,0.9166412353515625
108,0.8913233876228333,0.011825360357761383,0.8875572681427002,0.8951860070228577
109,0.8511536717414856,0.013393047265708447,0.8463693857192993,0.8557626008987427
110,0.7909572124481201,0.012464755214750767,0.7862098217010498,0.7955856919288635
111,0.8497154116630554,0.013041081838309765,0.8448015451431274,0.8545127511024475
112,0.9355591535568237,0.010438039898872375,0.9318838119506836,0.9392640590667725
113,0.9497624635696411,0.009427410550415516,0.9461783766746521,0.9534580707550049
114,0.9406910538673401,0.01050531305372715,0.9366790056228638,0.9446394443511963
115,0.9189320206642151,0.01255034189671278,0.9137285947799683,0.9244133234024048
116,0.8947092890739441,0.013239734806120396,0.8893639445304871,0.9000546336174011
117,0.8642268776893616,0.013346056453883648,0.8587366938591003,0.8694738149642944
118,0.8254254460334778,0.012479042634367943,0.8197160959243774,0.8310441970825195
119,0.7747594118118286,0.011008872650563717,0.7697590589523315,0.7800197601318359
